Created At,Tweet,TweetLink,RetweetCount,LikeCount,EngagementRate
2022-12-08,"b'Amid reports of mass layoffs by several firms, including in IT sector, Labour and Employment Minister Bhupender Yad\xe2\x80\xa6 https://t.co/1nNXvHYOGb'",https://twitter.com/PTI_News/status/1600815076012830720,6,77,0.83
2022-12-08,"b'Gujarat Congress chief Jagdish Thakor: I congratulate PM Narendra Modi, state BJP head CR Paatil as their party is\xe2\x80\xa6 https://t.co/O13YrcBASx'",https://twitter.com/PTI_News/status/1600814770772320256,5,66,0.71
2022-12-08,"b'Very few parties enjoy national party status, our young party one of those now: Arvind Kejriwal on Gujarat poll results'",https://twitter.com/PTI_News/status/1600814694700240896,4,93,0.97
2022-12-08,b'Gujarat: Sitting BJP MLA Sangita Patil heads for a third straight win in Surat\xe2\x80\x99s Limbayat assembly seat despite strong anti-incumbency',https://twitter.com/PTI_News/status/1600814434171035648,6,95,1.01
2022-12-08,"b'AAP did not indulge in mudslinging during campaigning, only spoke about work done by party in Punjab, Delhi: Arvind Kejriwal'",https://twitter.com/PTI_News/status/1600814176154554368,10,156,1.66
2022-12-08,b'Gujarat Congress president Jagdish Thakor: Poll results are not as per our expectations. Though Congress did everyt\xe2\x80\xa6 https://t.co/IiDZuw5tLt',https://twitter.com/PTI_News/status/1600813597760049152,4,66,0.7
2022-12-08,b'Thankful to people of Gujarat for helping AAP become national party: Arvind Kejriwal',https://twitter.com/PTI_News/status/1600813261129011202,40,363,4.03
2022-12-08,b'Rajya Sabha passes Wild Life (Protection) Amendment Bill by voice vote',https://twitter.com/PTI_News/status/1600813122381438976,9,180,1.89
2022-12-08,"b'Himachal poll results: CM Jai Ram Thakur submits resignation to governor, say official sources'",https://twitter.com/PTI_News/status/1600811755650764800,6,115,1.21
2022-12-08,b'I assure every promise made to people of Himachal Pradesh will be fulfilled at the earliest: Rahul Gandhi',https://twitter.com/PTI_News/status/1600811701771042816,13,162,1.75
2022-12-08,b'Heartfelt thanks to people of Himachal Pradesh for decisive victory to Congress: Rahul Gandhi',https://twitter.com/PTI_News/status/1600811323352178689,13,145,1.58
2022-12-08,"b'Any law declared by Supreme Court is ""binding"" on all,  collegium system must be followed: SC'",https://twitter.com/PTI_News/status/1600810098711883777,672,5368,60.4
2022-12-08,b'SC reserves its judgement on batch of pleas challenging Tamil Nadu and Maharashtra laws allowing bull-taming sport\xe2\x80\xa6 https://t.co/GzMZSAyvxf',https://twitter.com/PTI_News/status/1600809127545950210,9,96,1.05
2022-12-08,"b'SC says collegium system is law of land, comments against it ""not well taken""'",https://twitter.com/PTI_News/status/1600808928585351168,358,2749,31.07
2022-12-08,"b""UP assembly bypoll: BJP's Akash Saxena wins from Azam Khan's bastion Rampur Sadar""",https://twitter.com/PTI_News/status/1600804597639282688,22,614,6.36
2022-12-08,b'BJD candidate Barsha Singh Bariha secures unassailable lead in Padampur by-election in Odisha by receiving over 57.\xe2\x80\xa6 https://t.co/Lm2igCUNZA',https://twitter.com/PTI_News/status/1600804553922056192,4,85,0.89
2022-12-08,"b'BJP heads for record victory in Gujarat as counting of votes enter last leg, giving it lead in 100 seats, win in an\xe2\x80\xa6 https://t.co/VZPKtzbKw3'",https://twitter.com/PTI_News/status/1600804369137401856,4,55,0.59
2022-12-08,b'Govt says it is in touch with authorities in Nigeria and Equatorial Guinea for securing release of 16 Indian sailor\xe2\x80\xa6 https://t.co/TyDLsOGnYk',https://twitter.com/PTI_News/status/1600802920634945536,6,69,0.75
2022-12-08,"b'Gujarat: BJP crosses majority mark in 182-member assembly, bagging 93 of 107 seats whose results have been declared so far'",https://twitter.com/PTI_News/status/1600802886484910080,7,96,1.03
2022-12-08,"b""Cong veteran Dhani Ram Shandil retains his Solan seat, defeats BJP's Rajesh Kashyap""",https://twitter.com/PTI_News/status/1600802416823513090,8,83,0.91
2022-12-08,"b""External Affairs Minister S Jaishankar pays glowing tributes to India's first Chief of Defence Staff Gen Bipin Rawa\xe2\x80\xa6 https://t.co/iLDW3uA1gZ""",https://twitter.com/PTI_News/status/1600800655727243264,6,111,1.17
2022-12-08,"b'BJP concedes defeat in Himachal Pradesh, CM Jai Ram Thakur says he will shortly hand over resignation to governor'",https://twitter.com/PTI_News/status/1600799612872593415,39,649,6.88
2022-12-08,"b'BSE Sensex rises by 160 pts to close at 62,570.68, NSE Nifty gains 48.85 pts to settle at 18,609.35 in choppy trade'",https://twitter.com/PTI_News/status/1600796963175555072,2,72,0.74
2022-12-08,b'Rupee gains 4 paise to close at 82.43 (provisional) against US dollar',https://twitter.com/PTI_News/status/1600796207886249985,7,79,0.86
2022-12-08,b'Congress to hold meeting of all its newly-elected MLAs in Himachal Pradesh in Chandigarh after declaration of resul\xe2\x80\xa6 https://t.co/81fGbLodnp',https://twitter.com/PTI_News/status/1600795872220315648,7,98,1.05
2022-12-08,"b""Gujarat Congress in charge Raghu Sharma resigns after party's debacle in assembly elections""",https://twitter.com/PTI_News/status/1600795839907397632,8,106,1.14
2022-12-08,b'Preliminary enquiry initiated against former Maharashtra CM Uddhav Thackeray and his kin for alleged disproportiona\xe2\x80\xa6 https://t.co/9EvqnOxgRb',https://twitter.com/PTI_News/status/1600794613731971072,16,164,1.8
2022-12-08,b'Gujarat polls: CM Bhupendra Patel wins Ghatlodia seat by a margin of 1.92 lakh votes',https://twitter.com/PTI_News/status/1600794194003361792,12,304,3.16
2022-12-08,b'Gujarat: Congress wins Danilimda assembly seat despite splitting votes with AAP',https://twitter.com/PTI_News/status/1600793019933827073,3,100,1.03
2022-12-08,"b'BJP, which looks set to register landslide victory in Gujarat, has so far won 42 seats, while Congress emerges vict\xe2\x80\xa6 https://t.co/KLvyd1yCOC'",https://twitter.com/PTI_News/status/1600790839747579904,4,65,0.69
2022-12-08,b'Samajwadi Party candidate #DimpleYadav takes comfortable lead of over 2.38 lakh votes in Mainpuri Lok Sabha constit\xe2\x80\xa6 https://t.co/pUpgaYpBj3',https://twitter.com/PTI_News/status/1600790204406980608,9,88,0.97
2022-12-08,"b'Congress surging ahead of BJP on 39 of 68 seats in Himachal Pradesh with one seat already under its belt, while rul\xe2\x80\xa6 https://t.co/q0tEPSFnn4'",https://twitter.com/PTI_News/status/1600789257852833793,5,68,0.73
2022-12-08,b'Chhattisgarh CM Bhupesh Baghel says Congress needs to protect its MLAs in Himachal Pradesh from any possibility of\xe2\x80\xa6 https://t.co/GefgDR6LXg',https://twitter.com/PTI_News/status/1600788742066749440,8,96,1.04
2022-12-08,"b""Gujarat: Aam Aadmi Party's CM face Isudan Gadhvi loses in Khambhalia as BJP candidate bounces back from early losses""",https://twitter.com/PTI_News/status/1600787660137562112,44,694,7.38
2022-12-08,b'HP polls: State minister Suresh Bhardwaj loses to sitting Congress MLA Anirudh Singh from Kasumpti',https://twitter.com/PTI_News/status/1600784713488437249,8,98,1.06
2022-12-08,b'AAP got 35 lakh votes in Gujarat which is considered home turf of BJP: Rajya Sabha MP Sanjay Singh',https://twitter.com/PTI_News/status/1600783371180728320,26,400,4.26
2022-12-08,"b'AAP bagged national party status in just 10 years, thankful to people of Gujarat: Rajya Sabha MP Sanjay Singh'",https://twitter.com/PTI_News/status/1600782879511830529,20,307,3.27
2022-12-08,b'HP assembly polls: State minister Ram Lal Markanda loses from Lahaul and Spiti',https://twitter.com/PTI_News/status/1600782868405702656,6,120,1.26
2022-12-08,b'Gujarat assembly polls: Cricketer Ravindra Jadeja\xe2\x80\x99s wife Rivaba takes big lead in Jamnagar North',https://twitter.com/PTI_News/status/1600777413553967104,14,423,4.37
2022-12-08,b'People of Gujarat have rejected anti-national elements in this election: Gujarat CM Bhupendra Patel',https://twitter.com/PTI_News/status/1600776910421643264,99,1229,13.28
2022-12-08,b'People of Gujarat have reposed faith in Prime Minister Narendra Modi and BJP leadership: Gujarat CM Bhupendra Patel',https://twitter.com/PTI_News/status/1600776407780839424,17,105,1.22
2022-12-08,"b'SP chief Akhilesh Yadav presents party flag to PSPL founder Shivpal Singh Yadav in Saifai, indicating possible merger of parties'",https://twitter.com/PTI_News/status/1600775148004528128,6,112,1.18
2022-12-08,"b'HP polls: Independent candidate Ashish Sharma, a BJP rebel, wins from Hamirpur'",https://twitter.com/PTI_News/status/1600773554219683841,33,793,8.26
2022-12-08,"b""I salute people of Gujarat on this historic victory, it shows their unwavering faith in PM Modi's development model: BJP leader Amit Shah""",https://twitter.com/PTI_News/status/1600773218331398145,18,255,2.73
2022-12-08,"b'Bihar bypoll: BJP wins Kurhani assembly seat defeating JD(U) by 3,645 votes: Election Commission'",https://twitter.com/PTI_News/status/1600772799081381888,118,1199,13.17
2022-12-08,"b""Gujarat has given unprecedented mandate to BJP by rejecting politics of 'revdi', appeasement and hollow promises: Union Minister Amit Shah""",https://twitter.com/PTI_News/status/1600772547515019264,21,278,2.99
2022-12-08,"b'HP polls: Cong candidate Neeraj Nayar wins from Chamba, according to Election Commission'",https://twitter.com/PTI_News/status/1600772295454490625,5,109,1.14
2022-12-08,"b'Sitting BJP MLA Kisorebhai Kanai dashes AAP\xe2\x80\x99s Surat hopes, leads in Varachha Road constituency'",https://twitter.com/PTI_News/status/1600772128219201536,7,110,1.17
2022-12-08,"b'HP polls: BJP candidate and minister Sukh Ram Chaudhary wins from Poanta Sahib, according to Election Commission'",https://twitter.com/PTI_News/status/1600767850503081985,3,81,0.84
2022-12-08,"b'In land of Amul, BJP tastes success after 5 years; party nominee Yogesh Patel set to wrest Anand seat from Congress'",https://twitter.com/PTI_News/status/1600765751488647168,6,149,1.55
2022-12-08,b'Other parties tried to fool people of Gujarat by making promises that can never be fulfilled; got befitting reply: C R Paatil',https://twitter.com/PTI_News/status/1600765415684067328,8,136,1.44
2022-12-08,"b""It's a victory of good governance and development of BJP government at Centre and Gujarat: C R Paatil""",https://twitter.com/PTI_News/status/1600764661271388165,14,293,3.07
2022-12-08,b'I want to thank PM Narendra Modi for carrying out extensive campaign for BJP in Gujarat: C R Paatil',https://twitter.com/PTI_News/status/1600764326440501248,11,173,1.84
2022-12-08,"b""People of Gujarat had already made up their mind to re-elect BJP govt: Party's state unit chief C R Paatil""",https://twitter.com/PTI_News/status/1600763486501769216,4,102,1.06
2022-12-08,"b""ED attaches Rs 7.93 cr worth assets of TMC MLA Manik Bhattacharya, family in WB teachers recruitment 'scam' money laundering case: Statement""",https://twitter.com/PTI_News/status/1600763066810920964,11,85,0.96
2022-12-08,"b""Gujarat assembly polls: AAP's Gujarat chief Gopal Italia losing in Katargam; BJP's Vinod Moradiya heading for second term""",https://twitter.com/PTI_News/status/1600762731111456768,12,165,1.77
2022-12-08,"b""HP polls: BJP's Ranbir Singh wins Nurpur seat, defeats nearest rival and Congress candidate Ajay Mahajan by 18,752 votes, according to EC""",https://twitter.com/PTI_News/status/1600759878431055872,5,81,0.86
2022-12-08,"b""Credit for BJP's victory in Gujarat polls goes to people's trust in PM Narendra Modi, his popularity and credibilit\xe2\x80\xa6 https://t.co/YCQM8vjTtS""",https://twitter.com/PTI_News/status/1600759039591256064,6,245,2.51
2022-12-08,"b""BJP's historic win in Gujarat polls is victory of its commitment to development, good governance, public welfare: U\xe2\x80\xa6 https://t.co/RpKYMdLCFH""",https://twitter.com/PTI_News/status/1600758704852570113,5,170,1.75
2022-12-08,"b'Going by trends, Congress is going to form government in Himachal Pradesh: Former Haryana chief minister Bhupinder Hooda to PTI'",https://twitter.com/PTI_News/status/1600757447454781441,6,87,0.93
2022-12-08,"b""If Cong wins in HP, we'll do everything in people's interest; Priyanka Gandhi Vadra worked hard, campaigned extensively: Rajiv Shukla to PTI""",https://twitter.com/PTI_News/status/1600749475538292737,43,681,7.24
2022-12-08,"b'Cong leaders Bhupesh Baghel, Bhupinder Hooda, Rajiv Shukla heading to Himachal Pradesh with party inching towards majority in polls'",https://twitter.com/PTI_News/status/1600748049479131136,12,167,1.79
2022-12-08,"b""BJP's Bachubhai Kishori wins Dahod assembly seat in Gujarat, defeating Congress rival Harshad Ninama by 29,350 votes""",https://twitter.com/PTI_News/status/1600743183133990912,5,80,0.85
2022-12-08,"b'Controversial book author Dr Farhat Khan arrested from Pune in Maharashtra, says Madhya Pradesh Home Minister Narottam Mishra'",https://twitter.com/PTI_News/status/1600741757276168192,9,87,0.96
2022-12-08,b'Gujarat polls: BJP\xe2\x80\x99s Kantilal Amrutiya heading towards victory from Morbi assembly seat',https://twitter.com/PTI_News/status/1600738233176174593,12,410,4.22
2022-12-08,"b""Himachal assembly polls: BJP's Rakesh Jamwal wins Sundernagar seat by margin of over 8,000 votes""",https://twitter.com/PTI_News/status/1600735885078671367,7,150,1.57
2022-12-08,"b'BJP wins one seat in Himachal Pradesh, Congress leads on 37, BJP on 27, Independents on three: Early Election Commission trends'",https://twitter.com/PTI_News/status/1600733786655711233,12,259,2.71
2022-12-08,b'Congress leader Paresh Dhanani appears headed for a shock defeat in Amreli',https://twitter.com/PTI_News/status/1600732948441231360,8,186,1.94
2022-12-08,"b""BJP rebel Dharmendrasinh Vaghela leading over party's nominee Ashvin Patel in Vaghodia assembly seat""",https://twitter.com/PTI_News/status/1600725983807799297,3,104,1.07
2022-12-08,"b""Dalit leader Jignesh Mevani of Congress party trails BJP's Manibhai Vaghela in Vadgam""",https://twitter.com/PTI_News/status/1600724390651387904,15,377,3.92
2022-12-08,"b'Gujarat assembly polls: BJP seen inching towards all-time high tally of 149 seats in 182-member House; Congress ahead in 19, AAP in 9 seats'",https://twitter.com/PTI_News/status/1600722377301630976,7,149,1.56
2022-12-08,"b'Himachal assembly polls: BJP ahead in 33 seats, Congress in 31 and Independents in four, according to Election Commission'",https://twitter.com/PTI_News/status/1600718937125445632,15,225,2.4
2022-12-08,"b""Gujarat assembly polls: BJP's Ritesh Vasava ahead of tribal leader Chhotu Vasava in Jhagadia""",https://twitter.com/PTI_News/status/1600717761638207488,3,118,1.21
2022-12-08,"b""Gujarat assembly polls: Aam Aadmi Party's Isudan Gadhvi leads from Khambhalia in Saurashtra""",https://twitter.com/PTI_News/status/1600717006411419649,18,475,4.93
2022-12-08,"b'Gujarat Assembly polls: BJP ahead in 150 seats, Congress in 18, AAP in 6 and others in 4 seats, says Election Commission'",https://twitter.com/PTI_News/status/1600715915880198145,7,137,1.44
2022-12-08,"b""BJP's chief ministerial face Bhupendra Patel heads for a repeat victory from Ghatlodia""",https://twitter.com/PTI_News/status/1600714237260664833,8,196,2.04
2022-12-08,"b'Gujarat Assembly polls: BJP ahead in 147 seats, Congress in 19, AAP in 6 and others in 4 seats, says Election Commission'",https://twitter.com/PTI_News/status/1600712559073447936,11,218,2.29
2022-12-08,"b'Himachal assembly polls: BJP ahead in 30 seats, Congress in 28 and Independents in three, says Election Commission'",https://twitter.com/PTI_News/status/1600711468550615040,7,133,1.4
2022-12-08,"b""Gujarat: BJP's Hardik Patel leads in Viramgam assembly constituency; sitting Congress MLA slips to third position as AAP takes second slot""",https://twitter.com/PTI_News/status/1600710714511224832,10,177,1.87
2022-12-08,"b'Gujarat Assembly polls: BJP ahead in 123 seats, Congress in 22, AAP in 10 and others in 2 seats, says Election Commission'",https://twitter.com/PTI_News/status/1600706686427099141,9,140,1.49
2022-12-08,"b'BSE Sensex slips 20.35 pts to 62,390.33, NSE Nifty marginally down at 18,554.15 pts in opening trade'",https://twitter.com/PTI_News/status/1600703917037617153,2,73,0.75
2022-12-08,"b'HP assembly polls: BJP ahead in 20 seats, Congress in 13 and Independents in two, according to Election Commission website'",https://twitter.com/PTI_News/status/1600702993812590592,6,164,1.7
2022-12-08,b'Rupee rises 13 paise to 82.34 against US dollar in early trade',https://twitter.com/PTI_News/status/1600702490231857152,13,307,3.2
2022-12-08,"b'Gujarat Assembly polls: BJP ahead in 61 seats, Congress in 11 and AAP in 4, says Election Commission'",https://twitter.com/PTI_News/status/1600700140855205888,1,97,0.98
2022-12-08,"b'India logs 241 new Covid cases, while active cases declined to 4,244 from 4,255: Govt'",https://twitter.com/PTI_News/status/1600698798841294848,8,116,1.24
2022-12-08,"b'Gujarat Assembly polls: BJP ahead in 30 seats, Congress in 5 and AAP in 4, says Election Commission'",https://twitter.com/PTI_News/status/1600697960982925313,8,177,1.85
2022-12-08,b'Uttarakhand High Court allows 13-year-old rape survivor to terminate her 25 weeks of pregnancy',https://twitter.com/PTI_News/status/1600690745077559296,26,374,4.0
2022-12-08,b'Counting of votes for Gujarat assembly polls begins',https://twitter.com/PTI_News/status/1600685793999478786,9,509,5.18
2022-12-08,"b'Uttar Pradesh bypolls: Counting begins for Rampur, Khatauli assembly and Mainpuri Lok Sabha seats'",https://twitter.com/PTI_News/status/1600685374434865152,6,87,0.93
2022-12-08,b'Rajasthan: Counting of votes for Sardarshahar bypoll begins',https://twitter.com/PTI_News/status/1600685122751111170,2,124,1.26
2022-12-08,b'Counting of votes for Himachal Pradesh assembly elections begins',https://twitter.com/PTI_News/status/1600685048495149056,3,121,1.24
2022-12-07,b'Beautician booked after her assistant allegedly spoils make-up of bride and also for issuing threats when her famil\xe2\x80\xa6 https://t.co/edXvKrqNv2',https://twitter.com/PTI_News/status/1600547437659058177,8,93,1.01
2022-12-07,b'Prime Minister Narendra Modi will inaugurate 14th edition of Aero India that would be held in Bengaluru from Februa\xe2\x80\xa6 https://t.co/0w4jUxuZTI',https://twitter.com/PTI_News/status/1600535272684326912,21,215,2.36
2022-12-07,b'President Droupadi Murmu says India and Zimbabwe should make more efforts to enhance bilateral cooperation and faci\xe2\x80\xa6 https://t.co/PxwthFInTC',https://twitter.com/PTI_News/status/1600522686832472066,8,127,1.35
2022-12-07,b'Senior Tripura Congress leader Pijush Kanti Biswas joins Trinamool Congress in New Delhi: Party statement',https://twitter.com/PTI_News/status/1600522351162322944,9,143,1.52
2022-12-07,b'Congress leader Rahul Gandhi asserts his party delivers on its promises and has waived loans of 22 lakh farmers in Rajasthan',https://twitter.com/PTI_News/status/1600516646044852224,21,269,2.9
2022-12-07,"b'Haryana Congress constitutes 14 committees, assigns responsibilities of party leaders for Bharat Jodo Yatra which will enter state on Dec 21'",https://twitter.com/PTI_News/status/1600516395028033537,5,99,1.04
2022-12-07,b'Rohit will be flying back to Mumbai to consult an expert and not sure if he will come back for Test series: Head coach Rahul Dravid #INDvBAN',https://twitter.com/PTI_News/status/1600514216372248576,32,709,7.41
2022-12-07,"b'BJP trying to poach newly elected AAP councillors, none of them will fall prey, alleges Delhi Deputy CM Manish Sisodia'",https://twitter.com/PTI_News/status/1600508507203190784,57,819,8.76
2022-12-07,"b'Rajya Sabha Chairman Jagdeep Dhankhar urges members to ""scrupulously"" follow established rules and procedures, says\xe2\x80\xa6 https://t.co/gy8M1axFsG'",https://twitter.com/PTI_News/status/1600500033920671745,7,108,1.15
2022-12-07,b'Bangladesh beat India by five runs in second ODI to take unassailable 2-0 lead in three-match series',https://twitter.com/PTI_News/status/1600497180388872193,18,450,4.68
2022-12-07,"b""External Affairs Minister S Jaishankar justifies govt's support to Sri Lanka, says India would be shirking its resp\xe2\x80\xa6 https://t.co/R4h0rpiSCc""",https://twitter.com/PTI_News/status/1600491979623866371,8,115,1.23
2022-12-07,"b""Centre's air quality panel directs revocation of curbs in Delhi-NCR under stage 3 of anti-air pollution action plan: Official order""",https://twitter.com/PTI_News/status/1600479309986398208,2,105,1.07
2022-12-07,"b'PM Modi pays tributes to valour, sacrifices of soldiers on Armed Forces Flag Day'",https://twitter.com/PTI_News/status/1600474024567795713,14,440,4.54
2022-12-07,"b'In parliamentary democracy, opposition, states, media cannot be bulldozed; TMC will cooperate with other parties to fight atrocities: Mamata'",https://twitter.com/PTI_News/status/1600468821684256769,7,88,0.95
2022-12-07,b'India has put in place appropriate measures to manage increasing space debris in low earth orbit comprising defunct\xe2\x80\xa6 https://t.co/YLOBtRF6jn',https://twitter.com/PTI_News/status/1600467909171900417,5,72,0.77
2022-12-07,"b'In ongoing Parliament session, 16 bills that directly interfere in state matters listed for passage: Mamata Banerjee after meeting TMC MPs'",https://twitter.com/PTI_News/status/1600467898619015168,6,102,1.08
2022-12-07,b'Maharashtra Deputy CM Devendra Fadnavis says he has spoken to Union Home Minister Amit Shah and apprised him about\xe2\x80\xa6 https://t.co/MBwsoyVt7h',https://twitter.com/PTI_News/status/1600467731811250176,7,128,1.35
2022-12-07,"b'More than 2,900 cases of communal or religious rioting were registered in country between 2017 and 2021: Union Mini\xe2\x80\xa6 https://t.co/cRbBbgEDPI'",https://twitter.com/PTI_News/status/1600467396225269760,52,158,2.1
2022-12-07,b'We are afraid how parliamentary democracy will sustain as ruling party forcefully ensures passage of bills without voting: Mamata Banerjee',https://twitter.com/PTI_News/status/1600467362381455360,22,213,2.35
2022-12-07,b'Improving quality of life of people is prime objective of J&amp;K administration: LG Manoj Sinha',https://twitter.com/PTI_News/status/1600467059678535680,6,154,1.6
2022-12-07,b'BJP could have focused more on MCD poll if it did not coincide with assembly elections in Gujarat and Himachal Prad\xe2\x80\xa6 https://t.co/YHD9F8EiiZ',https://twitter.com/PTI_News/status/1600466809370468359,39,663,7.02
2022-12-07,"b'14 people belonging to minority communities, including 3 Kashmiri Pandits, have been killed in J&amp;K so far this year\xe2\x80\xa6 https://t.co/1AgKvGMED5'",https://twitter.com/PTI_News/status/1600446252302290944,18,158,1.76
2022-12-07,b'We buy oil from multiple sources but sensible to get best deal for Indian people: EAM Jaishankar in Rajya Sabha on oil import from Russia',https://twitter.com/PTI_News/status/1600442309505536000,81,1122,12.03
2022-12-07,b'Rupee gains 3 paise to close at 82.47 (provisional) against US dollar',https://twitter.com/PTI_News/status/1600433582433918976,10,129,1.39
2022-12-07,"b'Sensex falls 215.68 pts to end at 62,410.68; Nifty declines 82.25 pts to 18,560.50'",https://twitter.com/PTI_News/status/1600432911773143040,6,95,1.01
2022-12-07,"b'MCD poll results for all 250 seats declared, AAP wins 134, BJP 104, Cong 9, Independents 3: State Election Commission'",https://twitter.com/PTI_News/status/1600430058396536832,177,1757,19.34
2022-12-07,"b'Existing system of ""corruption and bribery"" in MCD will have to be ended: Delhi CM and AAP national convener Arvind Kejriwal'",https://twitter.com/PTI_News/status/1600427541562818560,11,184,1.95
2022-12-07,"b'MCD poll results: We have to improve condition of Delhi, need cooperation of BJP, Congress and also blessings of Ce\xe2\x80\xa6 https://t.co/0NCLJDUSsy'",https://twitter.com/PTI_News/status/1600426450506887173,25,303,3.28
2022-12-07,"b'MCD poll results: CM Kejriwal congratulates all winners from AAP, BJP, Congress and Independents; says will work together'",https://twitter.com/PTI_News/status/1600425946989092865,15,167,1.82
2022-12-07,"b""Will try to live up to expectations of people, urge parties to come together to improve Delhi: CM Kejriwal after his party's win in MCD poll""",https://twitter.com/PTI_News/status/1600425109298114560,11,70,0.81
2022-12-07,"b""CM Arvind Kejriwal congratulates Delhiites, says thankful to them for 'choosing their son, brother' to run Municipal Corporation of Delhi""",https://twitter.com/PTI_News/status/1600424101570838529,17,114,1.31
2022-12-07,b'Retired BPCL chairman Arun Kumar Singh appointed ONGC chairman for 3 years: Official Order',https://twitter.com/PTI_News/status/1600414115691782144,24,406,4.3
2022-12-07,"b'Deputy Chief Minister Manish Sisodia thanks Delhi for AAP\'s win in MCD polls, says ""world\'s biggest and most negati\xe2\x80\xa6 https://t.co/WksvSQi9qg'",https://twitter.com/PTI_News/status/1600413865019576320,34,603,6.37
2022-12-07,"b'AAP reaches majority mark of 126 in MCD polls, BJP gets 97, according to latest State Election Commission figures'",https://twitter.com/PTI_News/status/1600408831787667457,24,414,4.38
2022-12-07,"b""SC reserves verdict on batch of pleas challenging Centre's 2016 decision on demonetisation""",https://twitter.com/PTI_News/status/1600393810176925697,10,149,1.59
2022-12-07,"b""SC directs Centre, RBI to put on record relevant records relating to government's 2016 decision on demonetisation""",https://twitter.com/PTI_News/status/1600393308056203264,112,757,8.69
2022-12-07,"b'MCD poll counting: AAP wins 104 wards, nears majority mark of 126; BJP bags 83, Congress 5 so far, says State Election Commission'",https://twitter.com/PTI_News/status/1600388608451485696,15,245,2.6
2022-12-07,"b'Worst of inflation behind us but we cannot be complacent, says RBI Governor Shaktikanta Das'",https://twitter.com/PTI_News/status/1600380973191155714,15,198,2.13
2022-12-07,"b'China announces new measures rolling back COVID-19 restrictions, including limiting lockdowns and testing requirements, reports AP'",https://twitter.com/PTI_News/status/1600375014834212865,10,93,1.03
2022-12-07,"b""AAP's transgender candidate Bobi wins from Sultanpuri A""",https://twitter.com/PTI_News/status/1600372834198376448,105,1617,17.22
2022-12-07,"b""PM says 'son of soil' Jagdeep Dhankhar, as Vice President of India and Rajya Sabha Chairman, will help uphold democratic values""",https://twitter.com/PTI_News/status/1600368049751982081,7,101,1.08
2022-12-07,"b'MCD results at 11.15 am: State Election Commission says AAP wins 36 seats, BJP 32 and Congress 4'",https://twitter.com/PTI_News/status/1600367630455431168,18,308,3.26
2022-12-07,"b""Parliament session being held at a time when India is beginning journey of 'Amrit Kaal' and assuming G-20 presidency: PM Modi in Rajya Sabha""",https://twitter.com/PTI_News/status/1600366970213236736,7,74,0.81
2022-12-07,"b'Lok Sabha proceedings adjourned till 12 noon after paying tributes to Mulayam Singh Yadav, other departed leaders'",https://twitter.com/PTI_News/status/1600366959622692864,6,110,1.16
2022-12-07,b'Size of forex reserve comfortable and has gone up from USD 524 billion (Oct 21) to USD 551.2 bn as of Dec 2: RBI Guv Das',https://twitter.com/PTI_News/status/1600358064515067905,50,450,5.0
2022-12-07,b'Current account deficit imminently manageable: RBI Governor Shaktikanta Das',https://twitter.com/PTI_News/status/1600357225062535168,2,91,0.93
2022-12-07,b'PM Modi urges all parties to make collective efforts to make winter session of Parliament more productive',https://twitter.com/PTI_News/status/1600356973203030016,5,112,1.17
2022-12-07,"b'Ahead of winter session, PM Modi urges political parties to give young members chance to participate in debates for their bright future'",https://twitter.com/PTI_News/status/1600356553919696896,5,89,0.94
2022-12-07,"b'RBI would look at data and take policy action accordingly; liquidity condition likely to improve in coming months, says Das'",https://twitter.com/PTI_News/status/1600356470129729536,4,79,0.83
2022-12-07,"b""Battle against inflation yet not over as risks remain; RBI's action to remain nimble in best interest of economy: RBI Guv""",https://twitter.com/PTI_News/status/1600356050414505984,12,116,1.28
2022-12-07,"b""RBI sees inflation 6.7 pc during FY'23 with Q3 at 6.6 pc and Q4 at 5.9 pc:  Shaktikanta Das""",https://twitter.com/PTI_News/status/1600355546565337089,4,57,0.61
2022-12-07,"b""India hosting G20 not merely diplomatic event but chance to showcase its strengths: PM Modi ahead of Parliament's winter session""",https://twitter.com/PTI_News/status/1600355463068979200,6,145,1.51
2022-12-07,"b'MCD poll: State Election Commission says BJP wins 5 seats, AAP bags 3 as counting continues'",https://twitter.com/PTI_News/status/1600355210894856193,17,377,3.94
2022-12-07,"b'Despite marginal downward revision in GDP growth at 6.8 pc, India to remain fastest growing major economy: RBI Guv'",https://twitter.com/PTI_News/status/1600355127386607617,5,76,0.81
2022-12-07,"b'RBI lowers economic growth projection to 6.8 pc from earlier estimate of 7 pc for current fiscal, says Das'",https://twitter.com/PTI_News/status/1600354959450468353,11,98,1.09
2022-12-07,b'Non-food credit rose to Rs 10.6 lakh crore during April-November from Rs 1.9 lakh crore during same period last year',https://twitter.com/PTI_News/status/1600353953492791296,5,78,0.83
2022-12-07,b'Agri sector remains resilient; Rabi sowing at 6.8 pc higher than normal: RBI Guv',https://twitter.com/PTI_News/status/1600353533340962816,9,135,1.44
2022-12-07,"b'Liquidity in the banking system remains in surplus, says RBI Governor'",https://twitter.com/PTI_News/status/1600353281448239104,10,172,1.82
2022-12-07,"b'Core inflation exhibiting stickiness; further caliberated monetary policy action needed, says RBI Governor Shaktikanta Das'",https://twitter.com/PTI_News/status/1600352861551853569,6,63,0.69
